poiID,poiCat,poiLon,poiLat
29293,Travel:Train Station:Train,-73.9467859268,40.7423148787
765198,"Homes, Work, Others:Homes",4.316846,52.075511
6134,Nightlife:Bar,-73.9878,40.6673
21627,Food:Australian,-73.9783287048,40.7251447858
22301,Home / Work / Other:Other - Buildings,-73.9897806,40.7410262
151886,Home / Work / Other:Home,-73.7268447876,40.7592204877
8612,Nightlife:Hotel Bar,-73.9879738,40.7457508
86554,Home / Work / Other:Corporate / Office,-87.6249,41.8937
16026,Shops:Department Store,-73.9771485329,40.7581152522
851675,Home / Work / Other:Corporate / Office,2.3245778,48.8234853
55624,Travel:Train Station,6.6279129,46.5172385
803653,Uncategorized,6.8039381504,51.2311222756
581201,Home / Work / Other:Other - Buildings,-96.1581605,41.286535
592160,Travel:Train Station,144.963347,-37.74241
499429,"Homes, Work, Others:Offices",-76.175221,40.193262
180225,Uncategorized,8.522364,47.3597977
36726,Food:Sushi,14.4289004803,50.0889928386
20780,Food:Coffee Shop,-118.409178,33.885537
328967,Uncategorized,-122.075948033,37.6912679667
21771,Shops:Bike shop,-122.3952139,37.776885
297167,Travel:Subway,2.38356113434,48.8661827728
37410,Shops:Department Store,-87.627385,41.884213
16297,Home / Work / Other:Corporate / Office:Coworking Space,-75.1456165,39.9505522
3329,Arts & Entertainment:Museum:Science,-71.0703098774,42.3672641109
384158,College & Education:University,-74.4261932373,40.7617559583
150147,Travel:Hotel,13.402998,52.519371
203518,Travel Spots:Train Stations,4.3236005,52.0815611
194009,Home / Work / Other:Gym / Fitness:Gym,-73.982062,40.746623
294630,College & Education:University,-70.528152287,-33.3785468965
17730,Home / Work / Other:Corporate / Office,-73.998413,40.723031
82346,Home / Work / Other:Corporate / Office,-73.9798,40.7522
481746,Home / Work / Other:Corporate / Office,4.8467405,52.3446994
611419,Home / Work / Other:Corporate / Office:Tech Startup,-93.0871,44.948406
6668,Nightlife:Bar,-74.0055,40.7196
40104,Nightlife:Bar,-79.3905424,43.6485612
11142,Nightlife:Karaoke,-73.9809,40.7302
32921,Food:Tacos,-73.9589997,40.7158348
576545,Shops:Food and Drink Shops:Grocery Stores,-79.6955323219,44.357978453
817133,Home / Work / Other:Corporate / Office,24.9351882935,60.167528682
2482,Food:French,-122.422885,37.776995
329696,Home / Work / Other:Corporate / Office,-0.1318982,51.5181572
236680,Home / Work / Other:Corporate / Office,-118.393264,33.978937
38273,Food:Coffee Shop,24.927292,60.1748868
40542,Food:Fast Food,-86.224308,35.368834
7913,Food:American,-73.9823356,40.7678949
16478,Travel:Airport:Plane,-95.2766561508,29.653113396
130325,Parks & Outdoors:Beach,103.154421,5.324909
644858,Home / Work / Other:Corporate / Office,-95.9898287058,36.1560726217
6021,Shops:Hobbies,-73.9907,40.7338
335935,Food:Burgers,-46.6648052,-23.5626704
1882,Travel:Train Station:Train,-121.902065277,37.3301400057
832189,Home / Work / Other:Corporate / Office,19.0385770798,47.5320092713
11154,Home / Work / Other:Government:Monument / Landmark,-77.0499944687,38.8891956493
240906,Home / Work / Other:Corporate / Office,-87.911305,43.029553
889215,Home / Work / Other:Other - Buildings,4.90522384644,52.3900586942
681893,Food:Café,-46.6636761,-23.6031349
203711,Home / Work / Other:Post Office,-84.5923984051,33.9928325317
393339,Home / Work / Other:Medical:Hospital,-89.249732,43.174248
311883,Travel:Light Rail,-79.4253741,43.6620132
5090,Nightlife:Bar,-73.9723956585,40.7561871413
448796,Uncategorized,-87.8443408012,41.6016927232
30670,Nightlife:Bar,-73.9934,40.724
212006,Travel:Train Station,13.1868445873,55.7052629256
47025,Uncategorized,151.193869114,-33.8836342283
497490,Home / Work / Other:Corporate / Office,-46.6730868816,-23.680284001
81056,Shops:Gas Station / Garage,-111.98677,33.44858
2592,Nightlife:Lounge,-73.986321,40.7226519
122256,Parks & Outdoors:Park,-73.96463871,40.7912968114
136016,Travel:Subway,9.98592,53.55593
23001,Travel:Light Rail,-123.11853826,49.2824865987
13342,Shops:Food & Drink:Grocery / Supermarket,-105.256188,40.024005
586878,Home / Work / Other:Corporate / Office,-80.030322,32.916694
488557,"Homes, Work, Others:Homes",11.547036,48.121433
886143,Home / Work / Other:Corporate / Office,-118.478643,34.053799
4233,Nightlife:Nightclub / Discotheque,-122.42,37.776
114532,"Homes, Work, Others:Homes",-122.409741,37.790545
251162,Home / Work / Other:Corporate / Office,-84.3871557713,33.7973463572
234548,Home / Work / Other:Corporate / Office,-73.9873554,40.7503278
29038,Shops:Apparel,-73.991762,40.738009
534021,Travel:Train Station:Train,-77.005147934,38.900485187
28158,Shops:Food & Drink:Grocery / Supermarket,-122.439,37.773
266,Food:Café,-73.9935448766,40.7416188526
36736,Shops:Mall,14.3946218491,50.1032672759
8443,Home / Work / Other:Gym / Fitness:Track,-73.9747746,40.7216137
5839,Nightlife:Bar,-74.0058,40.7198
398,Nightlife:Wine Bar,-74.006043,40.7261809
2533,Nightlife:Lounge,-73.985646,40.726169
450522,Home / Work / Other:Corporate / Office,144.967476,-37.813919
414574,Home / Work / Other:Home,-73.94346,40.768956
384952,Food:Japanese,-46.6665409,-23.5651984
33591,Food:Café,-79.3508897,43.6586496
217028,College & Education:Library,-122.167317,37.423508
53127,Food:Coffee Shop,-78.637946,35.777442
15349,Travel:Train Station:Train,-122.345638275,37.5799906946
130993,Home / Work / Other:School,140.0686341,35.6489261
622610,Food:American,-71.11446,41.679548
241521,Uncategorized,-122.518441,37.968545
570833,Home / Work / Other:Corporate / Office,-79.3963176,43.6436665
1346,Food:Burgers,-122.394164801,37.7960256032
4171,Food:American,-74.0038,40.7292
14774,Travel:Train Station,151.180114746,-33.8973139371
17664,Travel:Train Station:Train,-122.181,37.8774
177987,College & Education:Academic Building:Technology,-77.8674459457,40.7942534232
381721,Parks & Outdoors:Park,-85.9362119436,39.9835572442
18364,Nightlife:Wine Bar,-73.9825612,40.7832395
743018,Home / Work / Other:Corporate / Office,-73.989191,40.736902
10820,Travel:Airport,11.790304184,48.3539961273
12040,Home / Work / Other:Corporate / Office:Coworking Space,-117.155,32.7134
15988,Food:Coffee Shop,-77.558752,43.203246
33740,Food:Coffee Shop,-73.9438485,40.7145608
70294,Travel:Subway,-0.11351108551,51.5034535115
732126,Home / Work / Other:Home,-117.96059065,33.7912374167
59867,Shops:Food & Drink:Grocery / Supermarket,-97.8279733658,30.2341170181
28191,Food:Coffee Shop,-122.505,37.7604
771,Food:German,-122.426394,37.776259
9475,Food:Sandwiches,13.4126009,52.5027995
6440,Food:Coffee Shop,-74.011442,40.708007
274243,Home / Work / Other:Corporate / Office,-6.24596357346,53.3414050967
206806,Home / Work / Other:Corporate / Office:Tech Startup,2.347458601,48.8693021533
274139,Nightlife:Wine Bar,-6.23650074005,53.3395346192
7419,Home / Work / Other:Government,-77.010758,38.8875794
60766,Food:Coffee Shop,-79.3903452,43.7088801
276301,Home / Work / Other:Event Space,-6.3210439682,53.339547431
10492,Nightlife:Bar,-73.9997,40.7165
58448,Home / Work / Other:Corporate / Office,4.88231,52.3684
120530,Food:Coffee Shop,-82.9154276848,40.0490369413
128333,Uncategorized,2.3588506,48.8617567
23174,Food:Latin American,-73.957399,40.713201
677664,Home / Work / Other:Corporate / Office,174.761447,-36.86353
6278,Food:New American,-73.9747667313,40.6794663931
32957,Food:Coffee Shop,-87.674716,41.908283
921110,Home / Work / Other:Corporate / Office,14.4542262,50.107497
217635,Home / Work / Other:Corporate / Office,-87.624387,41.8860186
410,Travel:Hotel,-80.142807,25.781936
189950,Home / Work / Other:Corporate / Office,-46.7158520222,-23.554929515
73972,Food:Sandwiches,-111.790071,33.3546959
16275,Nightlife:Bar,-75.1390127,39.9661517
14543,Shops:Gas Station / Garage,145.012629,-37.819536
23599,Arts & Entertainment:Music Venue:Rock Club,-79.3803405762,43.6560741091
54639,Food:Coffee Shop,-78.7943355,35.7027756
7321,Arts & Entertainment:Movie Theater:Cineplex,-105.254678,40.017295
18596,Nightlife:Gay Bar,-122.433410883,37.763688059
146199,Travel:Train Station:Train,4.48263645172,51.018020381
953173,Arts & Entertainment:Arcade,9.160449,45.446352
5293,Food:Burgers,-73.979967,40.7578109
29193,Shops:Apparel:Shoes,-73.9988952,40.7247927
2259,Travel:Airport,34.8708200455,32.0007974563
113984,Food:Steakhouse,18.418645,-33.919383
462536,Shops:Food & Drink:Grocery / Supermarket,-113.499648571,53.5410979693
668540,Home / Work / Other:Home,-85.6554436684,42.2100916435
9592,Food:Coffee Shop,-118.383672,33.902674
59895,Home / Work / Other:Corporate / Office:Coworking Space,-97.715565,30.401717
942,Nightlife:Hotel Bar,-122.4017062,37.7860196
183877,Food:Snacks,-77.455628,37.545595
25614,Food:Tapas,-73.9830017,40.72259
117655,"Homes, Work, Others:Offices:Coworking Spaces",-70.57269,-33.40451
12915,Food:Breakfast / Brunch,-118.325645328,34.0982215354
36077,Travel:Train Station,-77.0314013958,38.9939139412
484680,Home / Work / Other:Corporate / Office:Tech Startup,-73.5721556,45.5137627
79877,Home / Work / Other:Corporate / Office:Tech Startup,8.5292995,47.3733241
13626,Food:Bakery,-118.488439322,34.0065480675
8344,Shops:Food & Drink:Grocery / Supermarket,-73.9784996,40.7246102
4769,Home / Work / Other:Other - Buildings,-0.0875,51.5257
2334,Food:Vietnamese,-122.4122381,37.7784809
1325,Nightlife:Bar,-122.423249,37.765062
38463,Home / Work / Other:Home,24.9453163147,60.1565214753
190467,Parks & Outdoors:Lake / Pond,127.133681774,37.5747018701
232339,Home / Work / Other:Gym / Fitness:Yoga Studio,-93.2944638,44.9491171
125242,Food:Coffee Shop,-93.2717478275,44.9763504094
843731,Home / Work / Other:Home,-0.1263641,51.458747
177734,Home / Work / Other:Corporate / Office,-73.416545,41.178218
729,Nightlife:Bar,-122.387491465,37.7875472171
31382,Food:Coffee Shop,-73.5799342,45.517188
29616,Parks & Outdoors:Plaza / Square,-71.1175918579,42.3746198419
41710,Parks & Outdoors:Park,-73.9448,40.7749
641020,College & Education:Administrative Building,-80.051279068,41.0613784916
15045,Home / Work / Other:Gym / Fitness,-122.4044619,37.7866223
566825,College & Education:University,-43.1752932072,-22.9523373633
14730,Travel:Train Station,151.205649376,-33.8659257231
104594,Uncategorized,-111.856327,33.392127
5628,Arts & Entertainment:Stadium,-73.8440895081,40.7505081336
13522,Nightlife:Bar,-122.421576,37.764443
8362,Nightlife:Bar,-73.988973,40.729002
489379,College & Education:University,141.136561632,39.803145716
392048,Parks & Outdoors:Playground,-0.578241348267,44.8487800517
59422,Travel:Train Station,12.5595188141,55.6648179982
275580,Shops:Other - Shopping,-46.7218065262,-23.5517331397
24756,Travel:Airport:Gate,16.5606880188,48.1202675273
7491,Food:Pizza,-122.424148,37.7614
802357,Home / Work / Other:Corporate / Office,7.19922065735,50.9910695362
51637,Uncategorized,-122.198,37.3419
869335,Home / Work / Other:Corporate / Office:Coworking Space,4.4013701,51.2024937
146100,Travel:Train Station,3.711481,51.0361804
605462,Home / Work / Other:Home,-73.953693,40.779004
107398,Travel:Train Station,-73.6465930939,40.6582758255
732,Nightlife:Bar,-122.422,37.7986
43418,Shops:Food & Drink:Grocery / Supermarket,-0.182782,51.550266
260082,Parks & Outdoors:Bridge,-70.2579975128,43.6402369774
71556,Food:Other - Food,-93.253628,44.990301
357812,Home / Work / Other:Corporate / Office,-70.6086909771,-33.4254600555
792,Food:Breakfast / Brunch,-122.421,37.7555
14418,Nightlife:Bar,-122.40731,37.790245
18874,Food:Coffee Shop,-122.3458182,37.5794713
928938,"Homes, Work, Others:Offices",-46.68848,-23.596158
3702,Food:Japanese,-74.0074,40.7432
5836,Travel:Airport,-0.489535331726,51.4725222533
3546,Food:BBQ,-73.9984824,40.7453359
636240,Home / Work / Other:Home,-117.140915,32.750002
3395,Home / Work / Other:Corporate / Office,-73.990009,40.739843
11557,Food:Deli / Bodega,-73.990257,40.74119
13071,Home / Work / Other:Corporate / Office,-73.990964,40.736861
16353,Shops:Department Store,-122.464701,37.673285
5601,Nightlife:Bar,-73.984291,40.747227
14436,Food:Italian,-118.489236,34.017816
72380,Shops:Food & Drink:Deli / Bodega,-73.997203,40.737857
1121,Food:Pizza,-73.999324,40.7456235
255341,Shops:Design,-122.4062818,37.7880952
117629,Shops:Mall,-70.5463242531,-33.3905490982
85944,Home / Work / Other:Gym / Fitness:Gym,-87.6393,41.8907
40743,Food:Mexican,-79.996002,40.441102
12492,Nightlife:Bar,-73.9885,40.7269
9423,Travel:Subway,13.36843,52.52522
528059,College & Education:Academic Building:Engineering,8.5487238,47.3783563
10109,Food:Seafood,-73.974594,40.788813
18391,Nightlife:Whisky Bar,-73.9903074,40.7257741
668136,Home / Work / Other:Corporate / Office:Coworking Space,-71.074844,42.349819
2501,Shops:Toys & Games,-122.41844,37.755946
6541,Food:French,-73.9766,40.7641
485271,"Homes, Work, Others:Homes",-73.983476,40.745742
608,Food:Pizza,-122.388,37.7824
7152,Travel:Airport:Gate,151.166073,-33.934082
39703,Parks & Outdoors:Bridge,-76.3706874847,38.9910370696
598538,Home / Work / Other:Corporate / Office,-122.271495,37.5598389
37415,Nightlife:Bar,-74.0083,40.7149
8761,Shops:Technology,-122.136624,37.423421
747746,Home / Work / Other:Home,-77.4940125,37.574055
132791,Travel:Train Station:Train,7.58958935738,47.5475450842
24137,Shops:Food & Drink:Grocery / Supermarket,-122.0783514,37.4024319
39695,Travel:Airport,7.21183776855,43.6650155857
7833,Home / Work / Other:Gym / Fitness:Gym,-73.9542626,40.7780627
529040,Home / Work / Other:Home,13.4458065033,52.522462041
19128,Food:Sandwiches,-122.4360873,37.7748566
92515,Nightlife:Bar,-73.9603471756,40.718477173
911424,Arts & Entertainment:Other - Entertainment,-120.673651,35.251055
58531,Nightlife:Nightclub / Discotheque,4.9128305912,52.3542352214
62873,Home / Work / Other:Corporate / Office,-73.993428,40.738801
610443,Home / Work / Other:Gym / Fitness:Gym,-77.192941,38.716925
76282,Travel:Subway,-73.9907956123,40.7348522861
113039,Uncategorized,-87.6278972626,41.8867517079
166348,Travel:Train Station:Train,6.5108937,51.195429
11115,Arts & Entertainment:Music Venue:Rock Club,-73.992284,40.718105
83555,Parks & Outdoors:Park,-122.4323072,37.7150573
1181,Food:Vietnamese,-122.39380002,37.796195161
6640,Shops:Technology,-122.159841657,37.4478277854
19109,Nightlife:Sports Bar,-122.430844,37.772276
852166,Home / Work / Other:Home,12.5731309,55.6899873
62,Arts & Entertainment:Movie Theater:Cineplex,-73.9861102,40.730916
8353,Nightlife:Bar,-73.988682,40.728267
620124,Home / Work / Other:Home,-86.0554016,41.7113402
369952,Travel:Light Rail,8.309571,47.048733
254221,Uncategorized,-122.4,37.7975
56629,Travel:Light Rail,-122.333106995,37.7989334656
240180,Travel:Train Station:Train,-122.4091959,37.7920154478
3368,Travel:Airport:Terminal,-71.019487381,42.3612393792
178196,Uncategorized,-73.9873409271,40.702634849
1821,Food:Tea Room,-73.9894039,40.7407092
20209,Shops:Post Office,-84.388245,33.784102
105797,Home / Work / Other:Corporate / Office,-0.15615016222,51.5198442458
49752,Nightlife:Cocktails / Mixology,-73.976202,40.65489
12056,Nightlife:Bar,-73.9898848,40.7332485
102460,Nightlife:Bar,-73.9845,40.7202
943,Home / Work / Other:Event Space,-122.408764,37.787768
539,Nightlife:Hotel Bar,-73.997405,40.723014
182529,Home / Work / Other:Home,-73.9616218,40.7165265
11699,Food:BBQ,-98.0134963989,30.1316548589
9911,Nightlife:Lounge,-118.394787,34.023107
439087,Uncategorized,-120.62274525,35.4487038667
26403,Food:Donuts,-90.0620128,29.9575495
81059,Food:Food Court,-73.565505,45.500226
186650,College & Education:Student Center,-95.2430105209,38.9592919952
22280,Travel:Airport:Food Court,-111.994537711,33.4341005448
8130,Shops:Technology,-122.298082709,47.6640723109
105,Nightlife:Cocktails / Mixology,-97.7455467,30.2667998
708319,Home / Work / Other:Home,-76.1270570755,43.0380932786
26257,Nightlife:Gay Bar,-73.9868226,40.7641573
169905,Uncategorized,-0.122488657686,51.5118508719
3712,Shops:Record Shop,-118.3288424,34.0979836
938,Travel:Subway,-122.2680578,37.8693836
512519,Home / Work / Other:Corporate / Office,-0.096173286438,51.503333301
87249,Travel:Train Station:Train,5.37415981293,52.1535564762
44267,Travel:Train Station:Train,-0.0927829742432,51.3753969537
71162,Arts & Entertainment:Stadium,-87.9713058472,43.0284001627
331406,Home / Work / Other:Corporate / Office,-83.0273455381,39.9910294919
91625,Home / Work / Other:Government:Monument / Landmark,151.210670471,-33.8525617431
52200,Travel:Subway,139.617585,35.507456
39822,Parks & Outdoors:Bridge,-76.2472522259,38.9708706703
27980,Shops:Food & Drink:Grocery / Supermarket,-122.184877396,47.6177066393
3536,Food:BBQ,-73.9877778,40.7424976
312952,Shops:Mall,19.058066,47.512898
88392,Home / Work / Other:Corporate / Office:Coworking Space,-0.1341513,51.5111007
1102,Travel:Airport:Gate,-3.59222888947,40.4914137297
10031,Arts & Entertainment:Movie Theater,-118.420439959,34.0587304527
165760,Uncategorized,-122.428983,37.765894
393216,Shops:Hardware,-89.2543559,43.1731584
17755,Food:Café,-73.9915799,40.7496979
671529,Home / Work / Other:Home,-94.81153965,38.9444238037
59411,Travel:Train Station:Train,12.587864399,55.6926567248
77653,Home / Work / Other:Corporate / Office,4.36925411224,52.0913465259
53613,Food:Bagels,-73.9911597,40.7521048
102411,Home / Work / Other:Home,-73.9434918,40.7231271
8444,Nightlife:Dive Bar,-73.981485,40.72505
132934,Uncategorized,8.8396167755,48.9404093286
92209,Food:Sandwiches,-73.9963,40.7438
23875,Food:Coffee Shop,-118.3962537,34.0222991
16477,Travel:Subway,-122.4341437,37.7335005
144264,Travel:Subway,-73.952600956,40.810788527
375190,Travel:Subway,14.4757318497,50.1047261398
4979,Nightlife:Bar,-73.9879,40.7204
566641,Home / Work / Other:Corporate / Office,-46.7269823,-23.5350199
576012,Home / Work / Other:Home,-46.6266202927,-23.5777936242
293315,Travel:Bus Station,5.1066179,52.0893262
5943,Nightlife:Lounge,-74.0087,40.7157
222662,Food:Pizza,-88.004259,43.0485413
781,Shops:Mall,-121.947855949,37.3204821988
16449,Shops:Sports & Outdoors,-122.4602508,37.8033276
419199,Home / Work / Other:Home,-73.999172,40.7423574
105463,Shops:Food & Drink:Grocery / Supermarket,6.1656467,52.2532618
95957,Food:Breakfast / Brunch,-77.042057,38.921779
622612,Home / Work / Other:Home,-71.068195,41.549937
638588,Food:Food Court,-105.08972168,40.5770481378
982,Nightlife:Dive Bar,-122.3229363,47.6152263
297591,"Homes, Work, Others:Offices:Tech Startups",9.92043972015,53.5650378313
130982,Travel:Train Station,139.702687,35.670168
17615,Home / Work / Other:Corporate / Office,-122.4043758,37.7868916
6346,Nightlife:Bar,-73.9926728,40.7340898
11050,Nightlife:Bar,-73.9932,40.6826
273409,Food:Coffee Shop,121.447815,31.219197
28092,Shops:Food & Drink:Grocery / Supermarket,-97.7402544022,30.3071516407
61594,Nightlife:Sports Bar,-73.967613,40.680233
71814,Shops:Food & Drink:Grocery / Supermarket,-93.3002328873,44.9486873708
174686,Shops:Mall,55.200548172,25.1184762747
35834,Travel:Train Station,-74.260137,40.7460068
26650,Travel:Train Station,12.515402,55.664031
865,Food:Coffee Shop,-122.39409,37.776176
1082,Food:Caribbean,-122.39325285,37.7786353847
782342,Home / Work / Other:Home,-0.1590223,51.522894
826520,Home / Work / Other:Home,4.4998884201,52.154188406
52779,Travel:Train Station,145.000904,-37.884754
24816,Home / Work / Other:Government:Monument / Landmark,13.407226,52.519694
16372,Food:Fast Food,-122.476133108,37.7263298631
4876,Food:Hot Dogs,-73.9906,40.7372
11336,Food:Coffee Shop,0.119671,52.205553
8468,Nightlife:Beer Garden,-73.9943,40.681
748670,Home / Work / Other:Corporate / Office:Tech Startup,-71.0585036,42.3510206
7912,Food:New American,-73.9933,40.7268
175212,Home / Work / Other:Corporate / Office,-77.617828846,43.1613662981
21560,Shops:Apparel,-74.0000995,40.7431114
576079,Home / Work / Other:Corporate / Office,-51.2029607,-30.0470275
21679,Food:Café,-122.401,37.7973
201916,Home / Work / Other:Government:Monument / Landmark,-0.127201080322,51.5063651796
953,Travel:Hotel,-115.152356,36.135691
637619,Parks & Outdoors:Lighthouse,-74.251644,40.754674
303394,Arts & Entertainment:Comedy Club,-87.643144,41.886911
462232,"Homes, Work, Others:Homes",-77.040896,38.921776
316900,Home / Work / Other:Home,127.074404955,37.2579836183
418168,"Homes, Work, Others:Homes",2.290988,48.891981
117628,Uncategorized,-70.565982,-33.411531
45008,Shops:Food & Drink:Grocery / Supermarket,-122.3569305,47.6362188
4934,Food:Italian,-73.995135,40.721208
303782,Travel:Train Station:Train,139.7286484,35.5886924
617978,Nightlife:Dive Bar,-96.819863,32.819655
15537,Travel:Subway,-77.0432567596,38.9096691377
882740,Home / Work / Other:Home,-122.063929,37.390697
507283,Home / Work / Other:Corporate / Office,-0.0234899,51.5055041
30075,Food:Brewery,-87.6761308,41.9104833
28469,Home / Work / Other:Corporate / Office,-122.390323877,37.7796063263
177,Travel:Airport:Terminal,2.3657874,48.7357421
13292,College & Education:University,-73.987212,40.693948
60778,Food:Fast Food,-79.4469864,43.6386628
860978,Home / Work / Other:Corporate / Office:Tech Startup,-0.1006276,51.5244408
73291,Nightlife:Bar,-73.9870111,40.7188957
5879,Food:Seafood,-73.9884,40.7408
626,Nightlife:Dive Bar,-122.419,37.7468
1847,Nightlife:Sports Bar,-122.402812243,37.7838757741
3663,Nightlife:Nightclub / Discotheque,-74.0028279,40.7500969
177440,Home / Work / Other:Corporate / Office:Coworking Space,-73.990519,40.74163
298873,Travel:Train Station,139.643579721,35.6759928279
194039,Food:Café,144.985204339,-37.8023328913
2369,Food:Coffee Shop,-122.432,37.7514
113624,Shops:Food & Drink:Grocery / Supermarket,-118.3939773,34.0243166
209650,Food:Café,-118.277,34.0907
172899,Travel:Train Station:Train,6.0398945,51.4274245
72847,Shops:Food & Drink:Grocery / Supermarket,-93.295866251,44.9580300723
175582,Uncategorized,-122.341788,47.608475
871716,Home / Work / Other:Corporate / Office,16.4127373695,48.232820348
16126,Food:American,-73.7864793,40.7390133
137028,Home / Work / Other:Corporate / Office,2.29391098022,48.8845010572
145984,Nightlife:Gay Bar,-73.9942502975,40.7445583703
155596,Home / Work / Other:Government:Capital Building,-86.164892,39.768799
12596,Nightlife:Lounge,-0.134899,51.51026
14020,Shops:Food & Drink:Grocery / Supermarket,-117.216878,32.737748
121395,Shops:Food & Drink:Grocery / Supermarket,-80.8458635,35.2028632
82514,Travel:Subway,18.0587755,59.3405724
6334,Travel:Hotel,-73.9784645,40.7639884
623016,College & Education:Dorm,-73.6025673151,40.7180583921
259279,Uncategorized,-105.285295,40.0663542
246428,Travel:Train Station:Train,-73.7494182587,40.7680617094
18330,Food:Breakfast / Brunch,-73.983712,40.725992
359532,Home / Work / Other:Corporate / Office,-86.155991,39.767347
30144,Arts & Entertainment:Stadium:Basketball,-84.3965864182,33.7569929806
795227,Home / Work / Other:Corporate / Office:Tech Startup,-73.9931189,40.748291
4901,Food:Coffee Shop,-97.732873,30.264535
131152,Travel:Train Station,5.99409341812,51.1924361425
7860,Food:Breakfast / Brunch,-73.9877339,40.719416
121700,Food:Coffee Shop,-77.018631,38.899988
109196,Food:Café,174.776242375,-41.2861510685
76178,Home / Work / Other:Corporate / Office,-73.9891995,40.7529173
181603,Home / Work / Other:Corporate / Office,-58.37263,-34.596664
140757,Home / Work / Other:Corporate / Office,-118.268,34.1079
33478,Travel:Train Station:Train,11.3432979584,44.5058410067
132814,Home / Work / Other:Corporate / Office,-0.137457847595,51.5210008393
897,Arts & Entertainment:Casino,-115.164699554,36.1293136163
23568,Food:Ice Cream,-118.3106158,34.0981126
432576,Home / Work / Other:Government,-80.6432533264,28.5133493457
5480,Food:Asian,-122.409593,37.787565
4025,Food:Bagels,-73.9981,40.7641
165085,Uncategorized,-122.395,37.7839
203714,Travel Spots:Highways or Roads,-84.5873880386,33.998507581
5147,Shops:Toys & Games,-122.254269,37.52311
3348,Nightlife:Lounge,-73.994615,40.7386849
521595,Home / Work / Other:Corporate / Office,6.1264773,52.4973493
793804,Home / Work / Other:Home,-122.415051,37.745656
43383,Travel:Light Rail,-0.039803981781,51.5125084561
741335,Parks & Outdoors:Scenic Lookout,-77.4324314,37.5344917
30008,Food:Breakfast / Brunch,-78.6386373639,35.7781527455
4236,Food:Breakfast / Brunch,-122.441,37.8003
591820,Home / Work / Other:Corporate / Office,145.010175705,-37.8117843376
9189,Nightlife:Cocktails / Mixology,-73.9902,40.7188
269311,Home / Work / Other:Other - Buildings,-74.3428945541,40.5050220871
10839,Travel:Airport:Terminal,4.48078036308,50.8954813889
5623,Parks & Outdoors:Other - Parks & Outdoor,-74.009722,40.747222
21245,Home / Work / Other:Gym / Fitness:Gym,-73.981612,40.745956
642,Home / Work / Other:Corporate / Office,-118.393564,34.076212
409766,Home / Work / Other:Home,-79.3880918,43.6665902
302494,Home / Work / Other:Other - Buildings,151.204488,-33.864219
44151,Shops:Mall,-96.0269226,41.2597539
3598,Nightlife:Dive Bar,-73.957605958,40.7180787213
20854,Food:Coffee Shop,-93.2103681564,44.8842740941
70693,Food:Sandwiches,-0.094743,51.507913
5292,Nightlife:Bar,-73.9801,40.682
63103,Home / Work / Other:Medical:Hospital,127.1361099,37.3800062
83040,Shops:Department Store,-122.368683815,47.6599246429
372601,College & Education:Student Center,-76.494927,44.22798
580299,Shops:Food & Drink,4.89166259766,52.3510962541
570921,Home / Work / Other:Home,-79.3081569672,43.6682751678
3745,Nightlife:Bar,-97.737818,30.26071
125130,Home / Work / Other:Corporate / Office,-73.8144779205,42.7156623615
8124,Shops:Food & Drink:Grocery / Supermarket,-122.321265,47.61391
5419,Food:Breakfast / Brunch,-122.4358843,37.7989449
82786,Shops:Food & Drink:Grocery / Supermarket,-1.631331,53.525046
166349,Travel:Train Station:Train,6.9033072,51.220817
248872,Food:Coffee Shop,-80.4342,37.2337
17896,Food:American,-122.422793,37.7746039
1340,Travel:Light Rail,-122.252769,37.844156
290520,Uncategorized,-73.908707,40.763424
5267,Travel:Hotel,-73.989103,40.757705
214666,Arts & Entertainment:Movie Theater:Cineplex,139.729526,35.660192
9700,Food:Coffee Shop,-118.3836914,34.0768538
321473,Travel:Train Station,-79.040418,43.8486092
50615,Travel:Airport,-43.1669354439,-22.9121715246
570642,Home / Work / Other:Home,-79.3995872,43.6335401
683517,Home / Work / Other:Corporate / Office,-118.3746178,34.1649254
514176,Uncategorized,5.1887208,52.067496
12516,Nightlife:Pub,-122.401,37.7978
29520,Food:Pizza,-74.0046,40.7298
45660,Food:American,-81.6901906,41.4991569
558,Travel:Airport:Terminal,-73.7864542007,40.6400094281
3109,Travel:Bus Station:Bus,-122.19783783,37.7542601493
275734,Travel:Bus Station,-46.6248618,-23.5133452
27534,Travel:Subway,-71.0861992836,42.3624602268
343691,Shops:Other - Shopping,-77.030081749,38.8987150527
759953,Home / Work / Other:Home,-86.7394326,36.0427951
99092,Travel:Train Station:Train,-6.17873668671,53.3026976933
25625,Uncategorized,-122.4172928,37.7903547
6547,Shops:Technology,-118.498524,34.017644
119722,Shops:Food & Drink:Grocery / Supermarket,-85.531767,42.915542
763695,Home / Work / Other:Home,-84.5464468002,33.3279465499
8705,Food:Coffee Shop,-122.675758,45.524081
475,Nightlife:Bar,-73.9885259,40.736581
13382,Food:American,-104.980373383,39.7434447695
516982,Travel:Highway / Traffic,-84.3348312378,33.8157019642
5021,Nightlife:Pub,-73.961,40.7144
526707,Parks & Outdoors:Plaza / Square,-122.402,37.7968
35541,Travel:Train Station:Train,-74.2754745483,40.731128806
9744,Shops:Technology,-73.676907,40.794812
15883,Shops:Technology,-84.3629729748,33.8469928008
8299,College & Education:Dorm,-73.9846779,40.7700422
