user_maia_bittner|745,153,495|dr5rsr,dr5rgb,dr5rsr|Parks&Outdoors:Other-Parks&Outdoor,Shops:Technology,Shops:Food&Drink:Grocery/Supermarket|35,35,36|7,7,1|65,78,0|1283721751,1283733151,1283750026
user_rahul_mahtani|154,94,174|dr5ru6,dr5rzn,9xjddn|Travel:Subway,Travel:Airport,Travel:Airport:FoodCourt|37,37,37|1,1,1|48,52,76|1284397813,1284401622,1284422854
user_rahul_mahtani|963,94,154|dp3qz9,dr5rzn,dr5ru6|Travel:Airport,Travel:Airport,Travel:Subway|37,37,37|5,6,6|83,0,2|1284775164,1284786040,1284788629
user_marc_hill|56,153,454|dr5ru2,dr5rgb,dr5rud|Food:CoffeeShop,Shops:Technology,Travel:TrainStation|44,44,44|6,6,6|58,68,79|1289072508,1289081237,1289091394
user_butakao|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|5,5,5|7,7,7|17,21,46|1265538329,1265541341,1265564482
user_butakao|52327,130969,3976,41704|xn774c,xn76fg,xn7751,wyjfr5|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|11,11,11,11|7,7,7,7|15,17,17,44|1269161793,1269163145,1269163771,1269187628
user_butakao|69750,3976,52327|xn77hk,xn7751,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation|13,13,13|2,3,3|83,12,17|1270000316,1270022459,1270027305
user_butakao|130969,3976,69750|xn76fg,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|25,25,25|6,6,6|43,44,54|1277567473,1277568056,1277577372
user_butakao|69750,52327,3976|xn77hk,xn774c,xn7751|College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|26,26,26|5,5,5|54,58,59|1278095612,1278099531,1278099966
user_butakao|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|27,27,27|6,6,6|39,42,46|1278773424,1278775801,1278779566
user_butakao|130969,3976,52327|xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|33,33,33|4,4,4|49,51,58|1282238791,1282239997,1282246421
user_butakao|41704,69750,52327,3976|wyjfr5,xn77hk,xn774c,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|39,39,39,39|3,3,3,3|42,47,49,49|1285774783,1285779060,1285780669,1285781214
user_butakao|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|49,49,49|1,1,1|27,50,53|1291639888,1291660810,1291663268
user_butakao|3976,130969,52327|xn7751,xn76fg,xn774c|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|1,1,1|5,5,5|29,32,46|1294406120,1294409470,1294422070
user_komata_yuichiro|130969,52327,69750|xn76fg,xn774c,xn77hk|Travel:TrainStation:Train,Travel:TrainStation,College&Education:AcademicBuilding|2,2,2|1,1,1|38,39,54|1294673874,1294674440,1294688596
user_masahiro_iba|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|20,20,20|4,4,4|2,5,21|1274333482,1274336502,1274350749
user_yamkei|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|1,1,1|2,2,2|40,40,52|1294156906,1294157671,1294168079
user_tj_cho|16244,3976,52069|dr5x9s,xn7751,wydm9x|Uncategorized,Shops:DepartmentStore,College&Education:Bookstore|27,27,27|3,3,3|16,39,54|1278493567,1278514081,1278527680
user_michael_podemski|454,94,66,963|dr5rud,dr5rzn,dr5x1p,dp3qz9|Travel:TrainStation,Travel:Airport,Travel:Airport,Travel:Airport|34,34,34,34|7,7,7,7|66,69,70,88|1283117521,1283120544,1283121006,1283137915
user_danielle_b|94,174,67|dr5rzn,9xjddn,9q8vzp|Travel:Airport,Travel:Airport:FoodCourt,Travel:Airport|41,41,41|2,3,3|76,8,21|1286928520,1286953240,1286965171
user_manabu_tanaka|69750,3976,41704|xn77hk,xn7751,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|15,15,15|3,3,3|93,93,93|1271305305,1271305596,1271305783
user_fakery99|52327,3976,69750,41704|xn774c,xn7751,xn77hk,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|9,9,9,9|2,2,2,2|17,17,23,39|1267525247,1267525529,1267530334,1267544976
user_fakery99|130969,3976,41704|xn76fg,xn7751,wyjfr5|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|32,32,32|5,5,5|31,34,45|1281704051,1281706713,1281716159
user_fakery99|69750,3976,41704|xn77hk,xn7751,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|37,37,37|4,4,4|30,30,31|1284640454,1284640542,1284641468
user_fakery99|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|39,39,39|2,2,2|23,24,32|1285671410,1285671993,1285679387
user_magnus_martin|745,495,56|dr5rsr,dr5rsr,dr5ru2|Parks&Outdoors:Other-Parks&Outdoor,Shops:Food&Drink:Grocery/Supermarket,Food:CoffeeShop|32,32,32|4,4,4|73,78,92|1281655611,1281659588,1281672394
user_danielle_a|153,454,154|dr5rgb,dr5rud,dr5ru6|Shops:Technology,Travel:TrainStation,Travel:Subway|31,31,31|4,4,4|74,74,75|1281051327,1281051434,1281052484
user_koji_kojio|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|33,33,33|2,2,2|8,9,32|1282028985,1282030012,1282050672
user_christie_adema|66,2170,174|dr5x1p,djgzqs,9xjddn|Travel:Airport,Travel:Airport:Plane,Travel:Airport:FoodCourt|38,38,38|2,2,3|77,89,14|1285115296,1285125607,1285145009
user_navtej_singh|66,154,745|dr5x1p,dr5ru6,dr5rsr|Travel:Airport,Travel:Subway,Parks&Outdoors:Other-Parks&Outdoor|34,34,34|7,7,7|42,56,84|1283096051,1283108536,1283134019
user_atknktn|69750,52327,3976|xn77hk,xn774c,xn7751|College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|3,3,3|7,7,7|90,91,92|1264394557,1264394708,1264396424
user_atknktn|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|4,4,4|1,1,1|92,93,93|1264482755,1264483214,1264483619
user_atknktn|52327,69750,3976|xn774c,xn77hk,xn7751|Travel:TrainStation,College&Education:AcademicBuilding,Shops:DepartmentStore|4,4,4|2,2,2|59,59,60|1264538809,1264539157,1264539699
user_atknktn|41704,3976,52327,69750|wyjfr5,xn7751,xn774c,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation,College&Education:AcademicBuilding|4,4,4,4|4,4,4,4|41,43,48,48|1264695621,1264697103,1264701609,1264701720
user_atknktn|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|6,6,6|3,3,3|92,93,95|1265865054,1265865809,1265867567
user_atknktn|41704,52327,130969,3976|wyjfr5,xn774c,xn76fg,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|21,21,21,21|3,3,3,3|44,45,46,46|1274889835,1274890795,1274891538,1274891929
user_atknktn|69750,130969,52327,3976|xn77hk,xn76fg,xn774c,xn7751|College&Education:AcademicBuilding,Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|24,24,24,24|5,5,5,5|91,92,93,95|1276919634,1276920252,1276921078,1276923187
user_atknktn|41704,3976,52327,130969|wyjfr5,xn7751,xn774c,xn76fg|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|25,25,25,25|4,4,4,4|42,42,51,52|1277393648,1277394178,1277401809,1277402564
user_atknktn|69750,3976,130969|xn77hk,xn7751,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|27,27,27|7,7,7|23,23,28|1278845460,1278845980,1278850449
user_atknktn|69750,3976,130969,52327|xn77hk,xn7751,xn76fg,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|33,33,33,33|6,6,6,6|5,6,12,13|1282371586,1282372301,1282378186,1282378573
user_atknktn|52327,130969,3976|xn774c,xn76fg,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|39,39,39|2,2,2|39,40,40|1285685613,1285686035,1285686661
user_atknktn|69750,3976,52327,130969|xn77hk,xn7751,xn774c,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|39,39,39,39|3,3,3,3|13,15,43,43|1285748910,1285749953,1285775252,1285775908
user_marcela_fae|66,745,94|dr5x1p,dr5rsr,dr5rzn|Travel:Airport,Parks&Outdoors:Other-Parks&Outdoor,Travel:Airport|37,37,37|3,3,3|48,55,64|1284570872,1284576811,1284584557
user_zach_j|94,963,67|dr5rzn,dp3qz9,9q8vzp|Travel:Airport,Travel:Airport,Travel:Airport|42,42,42|4,4,5|78,93,22|1287707926,1287721551,1287743982
user_lisa_french|130969,69750,52327|xn76fg,xn77hk,xn774c|Travel:TrainStation:Train,College&Education:AcademicBuilding,Travel:TrainStation|41,41,41|1,1,1|17,21,40|1286788666,1286792493,1286809855
user_benjamin_boehlke|454,66,215|dr5rud,dr5x1p,9q5c1e|Travel:TrainStation,Travel:Airport,Travel:Airport|30,30,30|3,3,3|51,55,83|1280339755,1280342829,1280368210
user_zack_tanner|94,153,56|dr5rzn,dr5rgb,dr5ru2|Travel:Airport,Shops:Technology,Food:CoffeeShop|22,22,22|3,3,3|49,68,68|1275499022,1275516550,1275516604
user_maggie_liu|67,215,857|9q8vzp,9q5c1e,c23jbu|Travel:Airport,Travel:Airport,Travel:Airport|36,36,36|5,5,5|6,23,23|1284101080,1284115656,1284115803
user_brian35|66,174,215|dr5x1p,9xjddn,9q5c1e|Travel:Airport,Travel:Airport:FoodCourt,Travel:Airport|46,46,46|1,2,2|74,10,22|1289868028,1289896398,1289907060
user_gary_kishida|94,174,67|dr5rzn,9xjddn,9q8vzp|Travel:Airport,Travel:Airport:FoodCourt,Travel:Airport|37,37,37|2,3,3|80,7,22|1284513005,1284533557,1284547388
user_otakahashi_cojp|46899,3976,130969|sv8zk1,xn7751,xn76fg|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|22,22,22|1,1,1|57,88,92|1275333369,1275361946,1275364913
user_otakahashi_cojp|52327,3976,130969|xn774c,xn7751,xn76fg|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|25,25,25|3,3,3|54,54,55|1277318375,1277318496,1277318854
user_otakahashi_cojp|52327,130969,3976|xn774c,xn76fg,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|27,27,27|3,3,3|45,46,50|1278519689,1278520246,1278524275
user_aaron_grabein|963,215,67|dp3qz9,9q5c1e,9q8vzp|Travel:Airport,Travel:Airport,Travel:Airport|27,27,27|1,1,1|45,74,82|1278346741,1278373239,1278380589
user_evan_davis|41704,3976,16244|wyjfr5,xn7751,dr5x9s|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|35,35,35|3,3,3|18,19,48|1283333634,1283334599,1283360546
user_evan_davis|69750,3976,41704,16244|xn77hk,xn7751,wyjfr5,dr5x9s|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Uncategorized|35,35,35,35|5,5,5,5|32,47,49,51|1283519129,1283532504,1283534623,1283535977
user_james_huerta|154,454,495|dr5ru6,dr5rud,dr5rsr|Travel:Subway,Travel:TrainStation,Shops:Food&Drink:Grocery/Supermarket|22,22,22|7,7,7|74,74,94|1275867427,1275867452,1275885383
user_graham_siener|56,454,154|dr5ru2,dr5rud,dr5ru6|Food:CoffeeShop,Travel:TrainStation,Travel:Subway|13,13,13|2,2,2|69,77,87|1269987757,1269994817,1270004102
user_graham_siener|745,454,56,154|dr5rsr,dr5rud,dr5ru2,dr5ru6|Parks&Outdoors:Other-Parks&Outdoor,Travel:TrainStation,Food:CoffeeShop,Travel:Subway|28,28,28,28|1,1,1,1|64,66,75,80|1278968547,1278970369,1278978659,1278983206
user_chris_fohlin|66,56,454|dr5x1p,dr5ru2,dr5rud|Travel:Airport,Food:CoffeeShop,Travel:TrainStation|30,30,30|1,1,1|85,90,91|1280197054,1280202045,1280202499
user_theresa_ganchorre|66,56,215,857|dr5x1p,dr5ru2,9q5c1e,c23jbu|Travel:Airport,Food:CoffeeShop,Travel:Airport,Travel:Airport|25,25,25,25|4,4,4,5|46,48,76,1|1277397160,1277399159,1277424872,1277443290
user_adam_mccue|66,215,67|dr5x1p,9q5c1e,9q8vzp|Travel:Airport,Travel:Airport,Travel:Airport|19,19,19|4,5,5|75,5,15|1305243952,1305267477,1305276939
user_mandy_mckenna|56,495,454|dr5ru2,dr5rsr,dr5rud|Food:CoffeeShop,Shops:Food&Drink:Grocery/Supermarket,Travel:TrainStation|34,34,34|2,2,2|66,75,82|1282686075,1282693779,1282700081
user_hyunwoo_yi|16244,52069,3976|dr5x9s,wydm9x,xn7751|Uncategorized,College&Education:Bookstore,Shops:DepartmentStore|6,6,6|5,5,5|3,26,28|1297407285,1297427884,1297429325
user_hongje_lee|46899,3976,52069|sv8zk1,xn7751,wydm9x|Uncategorized,Shops:DepartmentStore,College&Education:Bookstore|48,49,49|7,1,1|90,8,37|1291610206,1291622881,1291648859
user_kyung_jin_kim|153,66,3976|dr5rgb,dr5x1p,xn7751|Shops:Technology,Travel:Airport,Shops:DepartmentStore|24,24,24|2,2,2|14,24,28|1276591253,1276599933,1276603354
user_joowon_kim|46899,52069,3976|sv8zk1,wydm9x,xn7751|Uncategorized,College&Education:Bookstore,Shops:DepartmentStore|36,36,36|6,6,6|22,23,28|1284201202,1284202085,1284207117
user_macy_k|94,454,56|dr5rzn,dr5rud,dr5ru2|Travel:Airport,Travel:TrainStation,Food:CoffeeShop|19,19,19|1,1,1|56,73,79|1273518462,1273533656,1273539580
user_rachel_shimizu|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|21,22,22|7,1,1|92,3,15|1275278499,1275284880,1275296070
user_guillermo_gerpe|154,56,153|dr5ru6,dr5ru2,dr5rgb|Travel:Subway,Food:CoffeeShop,Shops:Technology|20,20,20|1,1,1|59,59,74|1305575295,1305575367,1305589462
user_mason_evans|745,56,495|dr5rsr,dr5ru2,dr5rsr|Parks&Outdoors:Other-Parks&Outdoor,Food:CoffeeShop,Shops:Food&Drink:Grocery/Supermarket|32,32,32|6,6,6|69,72,74|1281824230,1281826963,1281828917
user_jason_damas|67,215,1450|9q8vzp,9q5c1e,drt3pb|Travel:Airport,Travel:Airport,Travel:Airport|51,51,51|5,5,5|5,19,43|1293175299,1293187976,1293209443
user_douglas_lin0|454,56,94|dr5rud,dr5ru2,dr5rzn|Travel:TrainStation,Food:CoffeeShop,Travel:Airport|30,30,30|4,4,4|85,85,90|1280456517,1280456559,1280460744
user_625|16244,3976,46899|dr5x9s,xn7751,sv8zk1|Uncategorized,Shops:DepartmentStore,Uncategorized|37,37,37|2,2,2|53,64,71|1284488478,1284498471,1284505111
user_dana_brandon_kreiss|66,1450,174|dr5x1p,drt3pb,9xjddn|Travel:Airport,Travel:Airport,Travel:Airport:FoodCourt|22,22,22|5,5,5|39,49,73|1275663436,1275672203,1275693865
user_anna_sharkova|46899,3976,16244|sv8zk1,xn7751,dr5x9s|Uncategorized,Shops:DepartmentStore,Uncategorized|25,25,25|3,3,3|43,43,66|1277308476,1277308592,1277329243
user_john_brunner|963,94,454|dp3qz9,dr5rzn,dr5rud|Travel:Airport,Travel:Airport,Travel:TrainStation|24,24,24|6,6,6|60,76,81|1276977729,1276992521,1276996874
user_wade|56,153,11158|dr5ru2,dr5rgb,dr72h8|Food:CoffeeShop,Shops:Technology,Home/Work/Other:Gym/Fitness:Gym|32,32,32|5,5,5|69,75,87|1281738138,1281743129,1281754469
user_lindsay_w|67,215,66|9q8vzp,9q5c1e,dr5x1p|Travel:Airport,Travel:Airport,Travel:Airport|41,41,41|6,6,6|12,22,47|1287216457,1287225342,1287248345
user_matthew_schultz|454,56,745|dr5rud,dr5ru2,dr5rsr|Travel:TrainStation,Food:CoffeeShop,Parks&Outdoors:Other-Parks&Outdoor|9,9,9|1,1,1|48,49,49|1267467141,1267468045,1267468121
user_matthew_schultz|495,745,454|dr5rsr,dr5rsr,dr5rud|Shops:Food&Drink:Grocery/Supermarket,Parks&Outdoors:Other-Parks&Outdoor,Travel:TrainStation|12,12,12|2,2,2|63,64,84|1269377585,1269378099,1269396721
user_justin_gould|963,174,215|dp3qz9,9xjddn,9q5c1e|Travel:Airport,Travel:Airport:FoodCourt,Travel:Airport|26,26,26|3,3,3|51,62,76|1277920481,1277930167,1277942844
user_satocmosnter|52327,69750,3976|xn774c,xn77hk,xn7751|Travel:TrainStation,College&Education:AcademicBuilding,Shops:DepartmentStore|9,9,9|1,1,1|4,5,12|1267427645,1267428380,1267434430
user_kyocorin|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|4,4,4|4,4,4|28,29,61|1264684484,1264684989,1264713414
user_kyocorin|3976,41704,69750|xn7751,wyjfr5,xn77hk|Shops:DepartmentStore,Travel:TrainStation:Train,College&Education:AcademicBuilding|11,11,11|6,6,6|1,1,19|1269062560,1269062948,1269078302
user_kaerugeko|41704,69750,3976|wyjfr5,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|6,6,6|4,4,4|30,30,45|1265895037,1265895741,1265908629
user_kaerugeko|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|23,23,23|3,3,3|39,46,50|1276094880,1276101741,1276105185
user_kaerugeko|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|28,28,28|2,2,2|18,20,22|1279013867,1279015255,1279017345
user_nob_seki|130969,69750,3976|xn76fg,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|10,10,10|3,3,3|22,24,26|1268221344,1268222505,1268224940
user_nob_seki|69750,3976,130969|xn77hk,xn7751,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|25,25,25|4,4,4|36,41,43|1277388114,1277393363,1277394426
user_occhie3|3976,69750,41704|xn7751,xn77hk,wyjfr5|Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|3,3,3|5,5,5|21,38,56|1264159649,1264174339,1264191232
user_cao_takaki|3976,52327,41704,69750|xn7751,xn774c,wyjfr5,xn77hk|Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train,College&Education:AcademicBuilding|32,32,32,32|1,1,1,1|5,9,10,16|1281334966,1281338553,1281339236,1281344877
user_shimizu_saketen|41704,52327,3976|wyjfr5,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|6,6,6|6,6,6|44,50,53|1266080789,1266085958,1266088840
user_shinsuke_sato|130969,3976,69750|xn76fg,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|3,3,3|2,2,2|1,2,13|1263882361,1263883049,1263893057
user_stepa_mitaki|16244,3976,106039|dr5x9s,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|3,3,3|7,7,7|21,38,43|1295781577,1295796884,1295801663
user_korobkov|46899,3976,106039|sv8zk1,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|19,19,19|2,2,2|43,44,66|1273593217,1273594171,1273613723
user_korobkov|46899,106039,3976|sv8zk1,ucfv1n,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|24,24,24|7,7,7|7,9,37|1277016380,1277018135,1277043798
user_korobkov|16244,3976,46899|dr5x9s,xn7751,sv8zk1|Uncategorized,Shops:DepartmentStore,Uncategorized|25,25,25|4,4,4|76,81,90|1277424258,1277428582,1277436646
user_korobkov|106039,46899,3976|ucfv1n,sv8zk1,xn7751|Travel:TrainStation:Train,Uncategorized,Shops:DepartmentStore|25,25,25|5,5,5|80,86,90|1277514203,1277520250,1277523632
user_korobkov|106039,3976,46899,16244|ucfv1n,xn7751,sv8zk1,dr5x9s|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized,Uncategorized|28,28,28,28|5,5,5,5|61,65,77,86|1279311328,1279315100,1279326249,1279333986
user_kyle_dean_reinford|454,153,745|dr5rud,dr5rgb,dr5rsr|Travel:TrainStation,Shops:Technology,Parks&Outdoors:Other-Parks&Outdoor|1,1,1|2,3,3|93,4,9|1262755180,1262761328,1262765714
user_vadim_pacev|106039,3976,46899|ucfv1n,xn7751,sv8zk1|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|25,25,25|5,6,6|87,11,37|1277520404,1277538445,1277562152
user_anton_volnuhin|46899,106039,3976|sv8zk1,ucfv1n,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|30,30,30|5,5,5|62,66,90|1280522544,1280525474,1280547802
user_denis_tanayev|106039,46899,3976|ucfv1n,sv8zk1,xn7751|Travel:TrainStation:Train,Uncategorized,Shops:DepartmentStore|13,13,13|4,4,4|74,87,88|1270164853,1270176628,1270177599
user_denis_tanayev|16244,106039,3976|dr5x9s,ucfv1n,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|24,24,24|6,6,6|25,44,55|1276946357,1276963705,1276973749
user_mio|16244,46899,3976|dr5x9s,sv8zk1,xn7751|Uncategorized,Uncategorized,Shops:DepartmentStore|32,32,32|6,6,6|49,52,53|1281806990,1281808944,1281809726
user_teru|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|41,41,41|6,6,6|11,13,28|1287215403,1287217043,1287230637
user_sergey_dobrokhvalov|46899,3976,106039|sv8zk1,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|33,33,33|4,4,4|65,70,73|1282253330,1282257830,1282260113
user_anatoly_burchakov|46899,106039,3976|sv8zk1,ucfv1n,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|41,41,41|1,1,1|30,38,40|1286801002,1286807934,1286809564
user_anna_kaller|46899,3976,106039|sv8zk1,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|34,34,34|5,5,5|28,37,50|1282911123,1282918680,1282930580
user_kirill_kobylianski|46899,3976,106039|sv8zk1,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|37,37,37|7,7,7|38,49,71|1284907209,1284916708,1284937141
user_alexandr_blohin|16244,3976,106039|dr5x9s,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|18,18,18|1,1,1|22,22,41|1272882691,1272883418,1272899895
user_alexandr_blohin|46899,3976,106039|sv8zk1,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|21,21,21|4,4,4|38,38,58|1274971322,1274971335,1274988749
user_alexandr_blohin|3976,106039,16244|xn7751,ucfv1n,dr5x9s|Shops:DepartmentStore,Travel:TrainStation:Train,Uncategorized|29,29,29|7,7,7|36,36,54|1280066572,1280066588,1280082634
user_alexandr_blohin|46899,3976,16244|sv8zk1,xn7751,dr5x9s|Uncategorized,Shops:DepartmentStore,Uncategorized|34,34,34|2,2,2|41,41,60|1282663019,1282663075,1282680502
user_alexandr_blohin|16244,46899,3976|dr5x9s,sv8zk1,xn7751|Uncategorized,Uncategorized,Shops:DepartmentStore|34,34,34|5,5,5|63,63,63|1282942427,1282942432,1282942441
user_alexandr_blohin|106039,3976,46899,16244|ucfv1n,xn7751,sv8zk1,dr5x9s|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized,Uncategorized|34,34,34,34|7,7,7,7|26,26,43,45|1283081512,1283081517,1283097401,1283098528
user_anna_kozlova|106039,3976,46899|ucfv1n,xn7751,sv8zk1|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|38,38,38|5,5,5|19,24,34|1285321593,1285326062,1285335304
user_anna_kozlova|16244,106039,3976|dr5x9s,ucfv1n,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|48,48,48|7,7,7|40,41,45|1291564816,1291566413,1291569478
user_anna_kozlova|106039,46899,3976|ucfv1n,sv8zk1,xn7751|Travel:TrainStation:Train,Uncategorized,Shops:DepartmentStore|5,5,5|5,5,5|38,38,51|1296833675,1296833711,1296845414
user_masafumi_tada|130969,3976,52327|xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|42,42,42|2,2,2|54,56,62|1287513721,1287514932,1287520973
user_masafumi_tada|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|43,43,43|2,2,2|35,35,48|1288101315,1288101489,1288113223
user_poooooon_caraldo|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|32,32,32|5,5,5|12,26,55|1281686523,1281699427,1281725727
user_poooooon_caraldo|41704,52327,3976|wyjfr5,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|32,32,32|7,7,7|4,5,6|1281852846,1281853544,1281854444
user_poooooon_caraldo|41704,3976,46899|wyjfr5,xn7751,sv8zk1|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|33,33,33|4,4,4|3,4,26|1282197536,1282198210,1282217501
user_ray|46899,41704,3976|sv8zk1,wyjfr5,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|41,41,41|4,4,4|15,16,20|1287046726,1287047327,1287050628
user_takahiro_yamamoto|41704,69750,3976|wyjfr5,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|5,5,5|1,1,1|18,24,24|1265020632,1265025830,1265025964
user_takahiro_yamamoto|52327,69750,3976|xn774c,xn77hk,xn7751|Travel:TrainStation,College&Education:AcademicBuilding,Shops:DepartmentStore|8,8,8|6,6,6|33,38,40|1267280777,1267285161,1267287143
user_hiroyuki_hirakoba|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|5,5,5|1,1,1|8,9,10|1265011702,1265012398,1265013630
user_matsukaz|130969,3976,52327|xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|4,4,4|4,4,4|1,18,40|1264659540,1264675442,1264694711
user_matsukaz|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|4,4,4|6,6,6|5,5,26|1264835792,1264836131,1264854771
